file,stamp_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm
images/frame_1756815026638220032.png,1756815026638220032,120.0,640,480,1756815026780280188,0.7,-0.0134374999999998,0.0,0.0,0.0
images/frame_1756815026674205952.png,1756815026674205952,120.0,640,480,1756815026780280188,0.7,-0.0134374999999998,0.0,0.0,0.0
images/frame_1756815026706253056.png,1756815026706253056,120.0,640,480,1756815026780280188,0.7,-0.0134374999999998,0.0,0.0,0.0
images/frame_1756815026738668032.png,1756815026738668032,120.0,640,480,1756815026880048444,0.7,0.0090625000000001,0.0,0.0,0.0
images/frame_1756815026774216960.png,1756815026774216960,120.0,640,480,1756815026880048444,0.7,0.0090625000000001,0.0,0.0,0.0
images/frame_1756815026806245888.png,1756815026806245888,120.0,640,480,1756815026880048444,0.7,0.0090625000000001,0.0,0.0,0.0
images/frame_1756815026874219008.png,1756815026874219008,120.0,640,480,1756815026976314374,0.7,0.0046875000000001,0.0,0.0,0.0
images/frame_1756815026906206976.png,1756815026906206976,120.0,640,480,1756815027013338605,0.7,-0.0156249999999998,0.0,0.0,0.0
images/frame_1756815026942206976.png,1756815026942206976,120.0,640,480,1756815027049410875,0.7,-0.0324999999999999,0.0,0.0,0.0
images/frame_1756815026974225920.png,1756815026974225920,120.0,640,480,1756815027083840450,0.7,-0.0496874999999998,0.0,0.0,0.0
images/frame_1756815027007244032.png,1756815027007244032,120.0,640,480,1756815027118853207,0.7,-0.0671874999999998,0.0,0.0,0.0
images/frame_1756815027074217984.png,1756815027074217984,120.0,640,480,1756815027188319219,0.7,0.0740625000000001,0.0,0.0,0.0
images/frame_1756815027106254080.png,1756815027106254080,120.0,640,480,1756815027226524022,0.7,0.0246875000000001,0.0,0.0,0.0
images/frame_1756815027142215936.png,1756815027142215936,120.0,640,480,1756815027260232491,0.7,0.0087500000000001,0.0,0.0,0.0
images/frame_1756815027174248960.png,1756815027174248960,120.0,640,480,1756815027295427652,0.7,0.0121875000000001,0.0,0.0,0.0
images/frame_1756815027208485888.png,1756815027208485888,120.0,640,480,1756815027330936709,0.7,0.0315625000000001,0.0,0.0,0.0
images/frame_1756815027242589952.png,1756815027242589952,120.0,640,480,1756815027366095198,0.7,0.0081250000000001,0.0,0.0,0.0
images/frame_1756815027274251008.png,1756815027274251008,120.0,640,480,1756815027400421058,0.7,0.0115625000000001,0.0,0.0,0.0
images/frame_1756815027342255104.png,1756815027342255104,120.0,640,480,1756815027467333824,0.7,-0.0053124999999998,0.0,0.0,0.0
images/frame_1756815027374216960.png,1756815027374216960,120.0,640,480,1756815027503904059,0.7,-0.0256249999999998,0.0,0.0,0.0
images/frame_1756815027410513920.png,1756815027410513920,120.0,640,480,1756815027540127501,0.7,-0.0424999999999998,0.0,0.0,0.0
images/frame_1756815027474301952.png,1756815027474301952,120.0,640,480,1756815027587539280,0.7,-0.2549999999999999,0.0,0.0,0.0
images/frame_1756815027510225920.png,1756815027510225920,120.0,640,480,1756815027624604471,0.7,-0.7953124999999999,0.0,0.0,0.0
images/frame_1756815027542248960.png,1756815027542248960,120.0,640,480,1756815027674402036,0.7,-0.7665624999999998,0.0,0.0,0.0
images/frame_1756815027574260992.png,1756815027574260992,120.0,640,480,1756815027674402036,0.7,-0.7665624999999998,0.0,0.0,0.0
images/frame_1756815027610277120.png,1756815027610277120,120.0,640,480,1756815027744898602,0.7,-0.7893749999999998,0.0,0.0,0.0
images/frame_1756815027674244096.png,1756815027674244096,120.0,640,480,1756815027802449252,0.7,-1.215625,0.0,0.0,0.0
images/frame_1756815027710251008.png,1756815027710251008,120.0,640,480,1756815027840475298,0.7,-1.0187500000000005,0.0,0.0,0.0
images/frame_1756815027742244096.png,1756815027742244096,120.0,640,480,1756815027876626707,0.7,-0.8825000000000002,0.0,0.0,0.0
images/frame_1756815027778268928.png,1756815027778268928,120.0,640,480,1756815027909908125,0.7,-0.7575000000000001,0.0,0.0,0.0
images/frame_1756815027842298112.png,1756815027842298112,120.0,640,480,1756815027958499037,0.7,-0.725625,0.0,0.0,0.0
images/frame_1756815027878253056.png,1756815027878253056,120.0,640,480,1756815027992198258,0.7,-0.7600000000000001,0.0,0.0,0.0
images/frame_1756815027910238976.png,1756815027910238976,120.0,640,480,1756815028039795417,0.7,-0.736875,0.0,0.0,0.0
images/frame_1756815027942785024.png,1756815027942785024,120.0,640,480,1756815028039795417,0.7,-0.736875,0.0,0.0,0.0
images/frame_1756815027978248960.png,1756815027978248960,120.0,640,480,1756815028096086291,0.7,-0.6631250000000001,0.0,0.0,0.0
images/frame_1756815028010268928.png,1756815028010268928,120.0,640,480,1756815028104989388,0.7,-0.639375,0.0,0.0,0.0
images/frame_1756815028043240960.png,1756815028043240960,120.0,640,480,1756815028163098131,0.7,-0.6275000000000001,0.0,0.0,0.0
images/frame_1756815028110274048.png,1756815028110274048,120.0,640,480,1756815028229338368,0.7,-0.5962500000000001,0.0,0.0,0.0
images/frame_1756815028146285056.png,1756815028146285056,120.0,640,480,1756815028259579904,0.7,-0.56125,0.0,0.0,0.0
images/frame_1756815028178245888.png,1756815028178245888,120.0,640,480,1756815028307809366,0.7,-0.5687500000000001,0.0,0.0,0.0
images/frame_1756815028246270976.png,1756815028246270976,120.0,640,480,1756815028364226484,0.7,-0.4987500000000001,0.0,0.0,0.0
images/frame_1756815028278336000.png,1756815028278336000,120.0,640,480,1756815028394894398,0.7,-0.50625,0.0,0.0,0.0
images/frame_1756815028346288128.png,1756815028346288128,120.0,640,480,1756815028459566085,0.7,-0.5449999999999999,0.0,0.0,0.0
images/frame_1756815028378253056.png,1756815028378253056,120.0,640,480,1756815028509741419,0.7,-0.5181250000000001,0.0,0.0,0.0
images/frame_1756815028410269952.png,1756815028410269952,120.0,640,480,1756815028509741419,0.7,-0.5181250000000001,0.0,0.0,0.0
images/frame_1756815028446276096.png,1756815028446276096,120.0,640,480,1756815028574381328,0.7,-0.5606249999999999,0.0,0.0,0.0
images/frame_1756815028478582016.png,1756815028478582016,120.0,640,480,1756815028576116475,0.7,-0.514375,0.0,0.0,0.0
images/frame_1756815028510297088.png,1756815028510297088,120.0,640,480,1756815028634576906,0.7,-0.5993750000000001,0.0,0.0,0.0
images/frame_1756815028546266880.png,1756815028546266880,120.0,640,480,1756815028636196529,0.7,-0.5843750000000001,0.0,0.0,0.0
images/frame_1756815028578264064.png,1756815028578264064,120.0,640,480,1756815028698348539,0.7,-0.6231249999999999,0.0,0.0,0.0
images/frame_1756815028614258944.png,1756815028614258944,120.0,640,480,1756815028764516390,0.7,-0.62375,0.0,0.0,0.0
images/frame_1756815028646274048.png,1756815028646274048,120.0,640,480,1756815028764516390,0.7,-0.62375,0.0,0.0,0.0
images/frame_1756815028679685120.png,1756815028679685120,120.0,640,480,1756815028771811639,0.7,-0.6700000000000002,0.0,0.0,0.0
images/frame_1756815028714287104.png,1756815028714287104,120.0,640,480,1756815028841994372,0.7,-0.62375,0.0,0.0,0.0
images/frame_1756815028746280960.png,1756815028746280960,120.0,640,480,1756815028842568018,0.7,-0.6118750000000001,0.0,0.0,0.0
images/frame_1756815028814298112.png,1756815028814298112,120.0,640,480,1756815028942439089,0.7,-0.6543750000000002,0.0,0.0,0.0
images/frame_1756815028846269952.png,1756815028846269952,120.0,640,480,1756815028973844942,0.7,-0.6468750000000001,0.0,0.0,0.0
images/frame_1756815028915143936.png,1756815028915143936,120.0,640,480,1756815029028403774,0.7,-0.6818750000000001,0.0,0.0,0.0
images/frame_1756815028946294016.png,1756815028946294016,120.0,640,480,1756815029060332455,0.7,-0.6587500000000001,0.0,0.0,0.0
images/frame_1756815028982277888.png,1756815028982277888,120.0,640,480,1756815029107558724,0.7,-0.7012499999999999,0.0,0.0,0.0
images/frame_1756815029014286080.png,1756815029014286080,120.0,640,480,1756815029107558724,0.7,-0.7012499999999999,0.0,0.0,0.0
images/frame_1756815029046321920.png,1756815029046321920,120.0,640,480,1756815029165513062,0.7,-0.69375,0.0,0.0,0.0
images/frame_1756815029082368000.png,1756815029082368000,120.0,640,480,1756815029231285127,0.7,-0.705625,0.0,0.0,0.0
images/frame_1756815029114430976.png,1756815029114430976,120.0,640,480,1756815029231958583,0.7,-0.7675000000000001,0.0,0.0,0.0
images/frame_1756815029214309120.png,1756815029214309120,120.0,640,480,1756815029338981411,0.7,-0.6668750000000001,0.0,0.0,0.0
images/frame_1756815029246300928.png,1756815029246300928,120.0,640,480,1756815029374630503,0.7,-0.6781250000000001,0.0,0.0,0.0
images/frame_1756815029282295040.png,1756815029282295040,120.0,640,480,1756815029407090781,0.7,-0.6587500000000001,0.0,0.0,0.0
images/frame_1756815029347963904.png,1756815029347963904,120.0,640,480,1756815029471442267,0.7,-0.56125,0.0,0.0,0.0
images/frame_1756815029382349056.png,1756815029382349056,120.0,640,480,1756815029508498720,0.7,-0.549375,0.0,0.0,0.0
images/frame_1756815029414276096.png,1756815029414276096,120.0,640,480,1756815029539266285,0.7,-0.495,0.0,0.0,0.0
images/frame_1756815029450286080.png,1756815029450286080,120.0,640,480,1756815029572493429,0.7,-0.409375,0.0,0.0,0.0
images/frame_1756815029482277888.png,1756815029482277888,120.0,640,480,1756815029606720406,0.7,-0.350625,0.0,0.0,0.0
images/frame_1756815029514272000.png,1756815029514272000,120.0,640,480,1756815029639462803,0.7,-0.26875,0.0,0.0,0.0
images/frame_1756815029550397952.png,1756815029550397952,120.0,640,480,1756815029672152239,0.7,-0.24875,0.0,0.0,0.0
images/frame_1756815029582360064.png,1756815029582360064,120.0,640,480,1756815029708888716,0.7,-0.159375,0.0,0.0,0.0
images/frame_1756815029650286080.png,1756815029650286080,120.0,640,480,1756815029764853150,0.7,-0.12375,0.0,0.0,0.0
images/frame_1756815029682319872.png,1756815029682319872,120.0,640,480,1756815029797183825,0.7,-0.111875,0.0,0.0,0.0
images/frame_1756815029714309888.png,1756815029714309888,120.0,640,480,1756815029846525154,0.7,-0.231875,0.0,0.0,0.0
images/frame_1756815029750316032.png,1756815029750316032,120.0,640,480,1756815029846525154,0.7,-0.231875,0.0,0.0,0.0
images/frame_1756815029782353920.png,1756815029782353920,120.0,640,480,1756815029899248101,0.7,-0.174375,0.0,0.0,0.0
images/frame_1756815029814299904.png,1756815029814299904,120.0,640,480,1756815029939116431,0.7,-0.139375,0.0,0.0,0.0
images/frame_1756815029850324992.png,1756815029850324992,120.0,640,480,1756815029997799299,0.7,-0.108125,0.0,0.0,0.0
images/frame_1756815029882307072.png,1756815029882307072,120.0,640,480,1756815029999181444,0.7,-0.0765624999999999,0.0,0.0,0.0
images/frame_1756815029918292992.png,1756815029918292992,120.0,640,480,1756815030040534770,0.7,-0.0837499999999999,0.0,0.0,0.0
images/frame_1756815029950434048.png,1756815029950434048,120.0,640,480,1756815030096563429,0.7,-0.1425,0.0,0.0,0.0
images/frame_1756815029982310912.png,1756815029982310912,120.0,640,480,1756815030098532628,0.7,-0.13125,0.0,0.0,0.0
images/frame_1756815030018330880.png,1756815030018330880,120.0,640,480,1756815030142012598,0.7,-0.0925,0.0,0.0,0.0
images/frame_1756815030082320896.png,1756815030082320896,120.0,640,480,1756815030211104678,0.7,-0.0803125,0.0,0.0,0.0
images/frame_1756815030118330880.png,1756815030118330880,120.0,640,480,1756815030246530660,0.7,-0.0834375,0.0,0.0,0.0
images/frame_1756815030150693120.png,1756815030150693120,120.0,640,480,1756815030279885807,0.7,-0.0831249999999999,0.0,0.0,0.0
images/frame_1756815030183325952.png,1756815030183325952,120.0,640,480,1756815030313528129,0.7,-0.0828124999999999,0.0,0.0,0.0
images/frame_1756815030218377984.png,1756815030218377984,120.0,640,480,1756815030345134274,0.7,-0.0824999999999999,0.0,0.0,0.0
images/frame_1756815030250420992.png,1756815030250420992,120.0,640,480,1756815030377122956,0.7,-0.0821874999999999,0.0,0.0,0.0
images/frame_1756815030286318080.png,1756815030286318080,120.0,640,480,1756815030409613378,0.7,-0.0818749999999999,0.0,0.0,0.0
images/frame_1756815030318302976.png,1756815030318302976,120.0,640,480,1756815030444696951,0.7,-0.0815624999999999,0.0,0.0,0.0
images/frame_1756815030350361088.png,1756815030350361088,120.0,640,480,1756815030479399459,0.7,-0.0812499999999999,0.0,0.0,0.0
images/frame_1756815030386368000.png,1756815030386368000,120.0,640,480,1756815030507293129,0.7,-0.0809374999999999,0.0,0.0,0.0
images/frame_1756815030486328064.png,1756815030486328064,120.0,640,480,1756815030600428067,0.7,-0.0799999999999999,0.0,0.0,0.0
images/frame_1756815030518326016.png,1756815030518326016,120.0,640,480,1756815030632933657,0.7,-0.0796874999999999,0.0,0.0,0.0
images/frame_1756815030550310912.png,1756815030550310912,120.0,640,480,1756815030675672392,0.7,-0.0793749999999999,0.0,0.0,0.0
images/frame_1756815030586327040.png,1756815030586327040,120.0,640,480,1756815030728638737,0.7,-0.0790624999999999,0.0,0.0,0.0
images/frame_1756815030618513920.png,1756815030618513920,120.0,640,480,1756815030737849489,0.7,-0.0787499999999999,0.0,0.0,0.0
images/frame_1756815030650435072.png,1756815030650435072,120.0,640,480,1756815030773041096,0.7,-0.0784374999999999,0.0,0.0,0.0
images/frame_1756815030686334976.png,1756815030686334976,120.0,640,480,1756815030832154118,0.7,-0.0781249999999999,0.0,0.0,0.0
images/frame_1756815030718295040.png,1756815030718295040,120.0,640,480,1756815030834315675,0.7,-0.0778124999999999,0.0,0.0,0.0
images/frame_1756815030754352896.png,1756815030754352896,120.0,640,480,1756815030873564661,0.7,-0.0774999999999999,0.0,0.0,0.0
images/frame_1756815030786323968.png,1756815030786323968,120.0,640,480,1756815030917135001,0.7,-0.0771874999999999,0.0,0.0,0.0
images/frame_1756815030820555008.png,1756815030820555008,120.0,640,480,1756815030933233312,0.7,-0.0768749999999998,0.0,0.0,0.0
images/frame_1756815030854373888.png,1756815030854373888,120.0,640,480,1756815031005296185,0.7,-0.0765624999999998,0.0,0.0,0.0
images/frame_1756815030886380032.png,1756815030886380032,120.0,640,480,1756815031005296185,0.7,-0.0765624999999998,0.0,0.0,0.0
images/frame_1756815030918350080.png,1756815030918350080,120.0,640,480,1756815031007686515,0.7,-0.0762499999999998,0.0,0.0,0.0
images/frame_1756815030954392064.png,1756815030954392064,120.0,640,480,1756815031087643882,0.7,-0.0759374999999998,0.0,0.0,0.0
images/frame_1756815030986337024.png,1756815030986337024,120.0,640,480,1756815031099772433,0.7,-0.0753124999999998,0.0,0.0,0.0
images/frame_1756815031018301952.png,1756815031018301952,120.0,640,480,1756815031167812167,0.7,-0.0749999999999998,0.0,0.0,0.0
images/frame_1756815031086429952.png,1756815031086429952,120.0,640,480,1756815031234098642,0.7,-0.0743749999999998,0.0,0.0,0.0
images/frame_1756815031118406912.png,1756815031118406912,120.0,640,480,1756815031234098642,0.7,-0.0743749999999998,0.0,0.0,0.0
images/frame_1756815031154424064.png,1756815031154424064,120.0,640,480,1756815031296722020,0.7,-0.0737499999999998,0.0,0.0,0.0
images/frame_1756815031186354944.png,1756815031186354944,120.0,640,480,1756815031306929885,0.7,-0.0734374999999998,0.0,0.0,0.0
images/frame_1756815031222375936.png,1756815031222375936,120.0,640,480,1756815031373388204,0.7,-0.0731249999999998,0.0,0.0,0.0
images/frame_1756815031254337024.png,1756815031254337024,120.0,640,480,1756815031373388204,0.7,-0.0731249999999998,0.0,0.0,0.0
images/frame_1756815031287005952.png,1756815031287005952,120.0,640,480,1756815031430985476,0.7,-0.0724999999999998,0.0,0.0,0.0
images/frame_1756815031322318080.png,1756815031322318080,120.0,640,480,1756815031436899284,0.7,-0.0721874999999998,0.0,0.0,0.0
images/frame_1756815031354324992.png,1756815031354324992,120.0,640,480,1756815031479941034,0.7,-0.0718749999999998,0.0,0.0,0.0
images/frame_1756815031386353920.png,1756815031386353920,120.0,640,480,1756815031531529904,0.7,-0.0715624999999998,0.0,0.0,0.0
images/frame_1756815031422861056.png,1756815031422861056,120.0,640,480,1756815031540702991,0.7,-0.0712499999999998,0.0,0.0,0.0
images/frame_1756815031486344960.png,1756815031486344960,120.0,640,480,1756815031604333177,0.7,-0.0706249999999998,0.0,0.0,0.0
images/frame_1756815031522362112.png,1756815031522362112,120.0,640,480,1756815031641997197,0.7,-0.0703124999999998,0.0,0.0,0.0
images/frame_1756815031590365952.png,1756815031590365952,120.0,640,480,1756815031711098556,0.7,-0.0696874999999997,0.0,0.0,0.0
images/frame_1756815031622398976.png,1756815031622398976,120.0,640,480,1756815031742530264,0.7,-0.0693749999999997,0.0,0.0,0.0
images/frame_1756815031690365952.png,1756815031690365952,120.0,640,480,1756815031804401112,0.7,-0.0687499999999997,0.0,0.0,0.0
images/frame_1756815031722377984.png,1756815031722377984,120.0,640,480,1756815031836053562,0.7,-0.0684374999999997,0.0,0.0,0.0
images/frame_1756815031754356992.png,1756815031754356992,120.0,640,480,1756815031876384366,0.7,-0.0681249999999997,0.0,0.0,0.0
images/frame_1756815031790362112.png,1756815031790362112,120.0,640,480,1756815031928348253,0.7,-0.0678124999999997,0.0,0.0,0.0
images/frame_1756815031822441984.png,1756815031822441984,120.0,640,480,1756815031937487579,0.7,-0.0674999999999997,0.0,0.0,0.0
images/frame_1756815031854400000.png,1756815031854400000,120.0,640,480,1756815031982885899,0.7,-0.0671874999999997,0.0,0.0,0.0
images/frame_1756815031922373888.png,1756815031922373888,120.0,640,480,1756815032063348846,0.7,-0.0665624999999997,0.0,0.0,0.0
images/frame_1756815031990434048.png,1756815031990434048,120.0,640,480,1756815032108398228,0.7,-0.0659374999999997,0.0,0.0,0.0
images/frame_1756815032022494976.png,1756815032022494976,120.0,640,480,1756815032137868160,0.7,-0.0656249999999997,0.0,0.0,0.0
images/frame_1756815032058516992.png,1756815032058516992,120.0,640,480,1756815032182481180,0.7,-0.0653124999999997,0.0,0.0,0.0
images/frame_1756815032090383872.png,1756815032090383872,120.0,640,480,1756815032204433009,0.7,-0.0649999999999997,0.0,0.0,0.0
images/frame_1756815032122379008.png,1756815032122379008,120.0,640,480,1756815032265189237,0.7,-0.0646874999999997,0.0,0.0,0.0
images/frame_1756815032158356992.png,1756815032158356992,120.0,640,480,1756815032275764406,0.7,-0.0643749999999997,0.0,0.0,0.0
images/frame_1756815032190400000.png,1756815032190400000,120.0,640,480,1756815032330710541,0.7,-0.0640624999999997,0.0,0.0,0.0
images/frame_1756815032223365888.png,1756815032223365888,120.0,640,480,1756815032337985085,0.7,-0.0637499999999997,0.0,0.0,0.0
images/frame_1756815032258473984.png,1756815032258473984,120.0,640,480,1756815032399275054,0.7,-0.0634374999999997,0.0,0.0,0.0
images/frame_1756815032322400000.png,1756815032322400000,120.0,640,480,1756815032465100557,0.7,-0.0628124999999997,0.0,0.0,0.0
images/frame_1756815032358376960.png,1756815032358376960,120.0,640,480,1756815032465100557,0.7,-0.0628124999999997,0.0,0.0,0.0
images/frame_1756815032390388992.png,1756815032390388992,120.0,640,480,1756815032511101675,0.7,-0.0621874999999996,0.0,0.0,0.0
images/frame_1756815032422925056.png,1756815032422925056,120.0,640,480,1756815032564896070,0.7,-0.0618749999999996,0.0,0.0,0.0
images/frame_1756815032490407936.png,1756815032490407936,120.0,640,480,1756815032607610835,0.7,-0.0612499999999996,0.0,0.0,0.0
images/frame_1756815032526369024.png,1756815032526369024,120.0,640,480,1756815032642144026,0.7,-0.0609374999999996,0.0,0.0,0.0
images/frame_1756815032558371072.png,1756815032558371072,120.0,640,480,1756815032676795300,0.7,-0.0999999999999996,0.0,0.0,0.0
images/frame_1756815032590418944.png,1756815032590418944,120.0,640,480,1756815032708853231,0.7,-0.0534374999999996,0.0,0.0,0.0
images/frame_1756815032626441984.png,1756815032626441984,120.0,640,480,1756815032743525465,0.7,-0.0606249999999996,0.0,0.0,0.0
images/frame_1756815032658363904.png,1756815032658363904,120.0,640,480,1756815032773313677,0.7,-0.0603124999999996,0.0,0.0,0.0
images/frame_1756815032690377984.png,1756815032690377984,120.0,640,480,1756815032808145947,0.7,-0.0599999999999996,0.0,0.0,0.0
images/frame_1756815032726382080.png,1756815032726382080,120.0,640,480,1756815032842216055,0.7,-0.0596874999999996,0.0,0.0,0.0
images/frame_1756815032758396928.png,1756815032758396928,120.0,640,480,1756815032879248986,0.7,-0.0593749999999996,0.0,0.0,0.0
images/frame_1756815032790435072.png,1756815032790435072,120.0,640,480,1756815032931639091,0.7,-0.0590624999999996,0.0,0.0,0.0
images/frame_1756815032826500096.png,1756815032826500096,120.0,640,480,1756815032941267837,0.7,-0.0587499999999996,0.0,0.0,0.0
images/frame_1756815032858489088.png,1756815032858489088,120.0,640,480,1756815032975996841,0.7,-0.0584374999999996,0.0,0.0,0.0
images/frame_1756815032894361088.png,1756815032894361088,120.0,640,480,1756815033010300650,0.7,-0.0581249999999996,0.0,0.0,0.0
images/frame_1756815032926363904.png,1756815032926363904,120.0,640,480,1756815033051080072,0.7,-0.0578124999999996,0.0,0.0,0.0
images/frame_1756815032958374912.png,1756815032958374912,120.0,640,480,1756815033075774912,0.7,-0.0574999999999996,0.0,0.0,0.0
images/frame_1756815032994362112.png,1756815032994362112,120.0,640,480,1756815033133773568,0.7,-0.0571874999999996,0.0,0.0,0.0
images/frame_1756815033058368000.png,1756815033058368000,120.0,640,480,1756815033199069009,0.7,-0.0565624999999996,0.0,0.0,0.0
images/frame_1756815033094354944.png,1756815033094354944,120.0,640,480,1756815033208756636,0.7,-0.0562499999999995,0.0,0.0,0.0
